"Amazon_17222","Goodreads_books_30647","0.9766902697731936"
"Amazon_18110","Goodreads_books_32952","0.9488578566146119"
"Amazon_16863","Goodreads_books_30800","0.9888074561933341"
"Amazon_7099","Goodreads_books_35266","0.9766902697731936"
"Amazon_619","Goodreads_books_35694","0.9766902697731936"
"Amazon_10340","Goodreads_books_22166","0.8588721858270667"
"Amazon_7443","Goodreads_books_5069","0.9766902697731936"
"Amazon_4877","Goodreads_books_36399","0.9177837110844473"
"Amazon_16949","Goodreads_books_11724","0.9766902697731936"
"Amazon_10555","Goodreads_books_8652","0.9011061914976096"
"Amazon_10827","Goodreads_books_36475","0.9048482211114887"
"Amazon_2839","Goodreads_books_31870","0.9888074561933341"
"Amazon_10436","Goodreads_books_37953","0.7529822765746004"
"Amazon_10158","Goodreads_books_22727","0.9692547080547259"
"Amazon_10330","Goodreads_books_21985","0.8952797337847869"
"Amazon_5095","Goodreads_books_34427","0.7933707153070991"
"Amazon_13401","Goodreads_books_6987","0.9766902697731936"
"Amazon_10709","Goodreads_books_37109","0.8881706673021614"
"Amazon_10786","Goodreads_books_38761","0.765044000415869"
"Amazon_15082","Goodreads_books_4213","0.9766902697731936"
"Amazon_10659","Goodreads_books_3663","0.795110973209005"
"Amazon_11909","Goodreads_books_3990","0.8593816345645492"
"Amazon_10369","Goodreads_books_10875","0.9304847570778774"
"Amazon_10416","Goodreads_books_12183","0.9011061914976096"
"Amazon_18232","Goodreads_books_33972","0.9362180075238989"
"Amazon_10363","Goodreads_books_19663","0.7771222402778198"
"Amazon_4813","Goodreads_books_30508","0.9766902697731936"
"Amazon_10959","Goodreads_books_37314","0.9622180441824771"
"Amazon_17721","Goodreads_books_30678","0.9651572195845285"
"Amazon_7011","Goodreads_books_32382","0.8076586420979903"
"Amazon_3565","Goodreads_books_3862","0.9798754616710903"
"Amazon_3299","Goodreads_books_32254","0.9888074561933341"
"Amazon_10339","Goodreads_books_4144","0.8700119640251615"
"Amazon_15570","Goodreads_books_31685","0.9888074561933341"
"Amazon_10220","Goodreads_books_4144","0.8281378755782084"
"Amazon_5223","Goodreads_books_34427","0.7341064885960272"
"Amazon_18262","Goodreads_books_34481","0.9888074561933341"
"Amazon_10651","Goodreads_books_15504","0.9185464982943484"
"Amazon_10178","Goodreads_books_17876","0.8173139328590774"
"Amazon_15158","Goodreads_books_1030","0.9888074561933341"
"Amazon_10531","Goodreads_books_17876","0.7529822765746004"
"Amazon_12911","Goodreads_books_13760","0.7665052358312452"
"Amazon_10167","Goodreads_books_20791","0.8123356002684413"
"Amazon_3558","Goodreads_books_31756","0.9866430210829865"
"Amazon_13521","Goodreads_books_37146","0.7580530330720995"
"Amazon_11730","Goodreads_books_31459","0.9888074561933341"
"Amazon_10327","Goodreads_books_36678","0.9716382831905925"
"Amazon_4812","Goodreads_books_33748","0.8262132301480499"
"Amazon_20784","Goodreads_books_30408","0.9766902697731936"
"Amazon_5195","Goodreads_books_13608","0.9166871725204624"
"Amazon_10530","Goodreads_books_18349","0.9693506286419205"
"Amazon_10708","Goodreads_books_25205","0.82168557126732"
"Amazon_17392","Goodreads_books_35972","0.9888074561933341"
"Amazon_10509","Goodreads_books_21217","0.8596943881111486"
"Amazon_10192","Goodreads_books_33754","0.8714345058476571"
"Amazon_17140","Goodreads_books_39350","0.9600536860673083"
"Amazon_10902","Goodreads_books_705","0.8968257879197666"
"Amazon_13498","Goodreads_books_33367","0.8296308563289773"
"Amazon_10721","Goodreads_books_18892","0.8429702621125301"
"Amazon_3828","Goodreads_books_26920","0.9888074561933341"
"Amazon_7558","Goodreads_books_3768","0.8528266250583035"
"Amazon_4957","Goodreads_books_37436","0.9766902697731936"
"Amazon_2767","Goodreads_books_30240","0.9888074561933341"
"Amazon_5029","Goodreads_books_30445","0.9766902697731936"
"Amazon_3564","Goodreads_books_38588","0.8397532311063859"
"Amazon_9188","Goodreads_books_10016","0.8968141814200473"
"Amazon_22200","Goodreads_books_33015","0.9888074561933341"
"Amazon_10564","Goodreads_books_37156","0.7757925803672812"
"Amazon_3820","Goodreads_books_13443","0.723115827072067"
"Amazon_17516","Goodreads_books_38065","0.844880896452156"
"Amazon_12940","Goodreads_books_31316","0.9213672393653679"
"Amazon_16430","Goodreads_books_1700","0.9823109749441493"
"Amazon_10454","Goodreads_books_28383","0.9106483948835863"
"Amazon_11146","Goodreads_books_34644","0.9766902697731936"
"Amazon_16842","Goodreads_books_30953","0.9766902697731936"
"Amazon_16390","Goodreads_books_21067","0.867077925071413"
"Amazon_17451","Goodreads_books_32093","0.9486940236391393"
"Amazon_10507","Goodreads_books_24864","0.8530004454370109"
"Amazon_10505","Goodreads_books_3967","0.8745362645412852"
"Amazon_11566","Goodreads_books_33375","0.9144069173550013"
"Amazon_18075","Goodreads_books_35104","0.9888074561933341"
"Amazon_20816","Goodreads_books_10936","0.9019614887324967"
"Amazon_5178","Goodreads_books_30448","0.7615057463663086"
"Amazon_11625","Goodreads_books_30741","0.9690862877861495"
"Amazon_14205","Goodreads_books_24205","0.7783352818481457"
"Amazon_3184","Goodreads_books_32234","0.9668173733299348"
"Amazon_4351","Goodreads_books_30481","0.9766902697731936"
"Amazon_3219","Goodreads_books_1615","0.9082904081731358"
"Amazon_2755","Goodreads_books_2812","0.9276125734486234"
"Amazon_18073","Goodreads_books_31242","0.9888074561933341"
"Amazon_4402","Goodreads_books_30418","0.9766902697731936"
"Amazon_3313","Goodreads_books_20706","0.9766902697731936"
"Amazon_1411","Goodreads_books_20746","0.8156283335270055"
"Amazon_4599","Goodreads_books_27531","0.8463089841966517"
"Amazon_10747","Goodreads_books_24120","0.8112830307891443"
"Amazon_20841","Goodreads_books_30897","0.9766902697731936"
"Amazon_16527","Goodreads_books_17487","0.8392758705461151"
"Amazon_4563","Goodreads_books_38362","0.7582056597867997"
"Amazon_10503","Goodreads_books_23931","0.9384524680496209"
"Amazon_7716","Goodreads_books_13262","0.9766902697731936"
"Amazon_10178","Goodreads_books_37953","0.8449550367274163"
"Amazon_10496","Goodreads_books_13322","0.9011061914976096"
"Amazon_10531","Goodreads_books_37953","0.7529822765746004"
"Amazon_4391","Goodreads_books_4482","0.9203142591077097"
"Amazon_18568","Goodreads_books_16722","0.9766902697731936"
"Amazon_16872","Goodreads_books_31297","0.9579558553746285"
"Amazon_4868","Goodreads_books_33093","0.8971433874568386"
"Amazon_10120","Goodreads_books_36715","0.9380376261816682"
"Amazon_10753","Goodreads_books_8652","0.9011061914976096"
"Amazon_17617","Goodreads_books_10001","0.9495422084664703"
"Amazon_4447","Goodreads_books_30447","0.9766902697731936"
"Amazon_10588","Goodreads_books_23523","0.8669546536019054"
"Amazon_17747","Goodreads_books_32528","0.9888074561933341"
"Amazon_4581","Goodreads_books_24357","0.8249986950774166"
"Amazon_10751","Goodreads_books_2164","0.9732791147374431"
"Amazon_17396","Goodreads_books_32219","0.9501543242269953"
"Amazon_3119","Goodreads_books_32398","0.9888074561933341"
"Amazon_2224","Goodreads_books_13601","0.8981583762233312"
"Amazon_10436","Goodreads_books_17876","0.7529822765746004"
"Amazon_8028","Goodreads_books_13835","0.8302652676960245"
"Amazon_10132","Goodreads_books_34873","0.8522959310407062"
"Amazon_10839","Goodreads_books_17325","0.7529822765746004"
"Amazon_4918","Goodreads_books_30667","0.9766902697731936"
"Amazon_10431","Goodreads_books_24864","0.8596899449858445"
"Amazon_13132","Goodreads_books_23173","0.7227838760523287"
