Goodreads_books_48692,Covers_226417,0.9142475706990824
Goodreads_books_6645,Covers_22022,1.0
Goodreads_books_24784,Covers_49151,1.0
Goodreads_books_51094,Covers_209699,1.0
Goodreads_books_8461,Covers_94789,1.0
Goodreads_books_39419,Covers_16243,1.0
Goodreads_books_42126,Covers_221073,1.0
Goodreads_books_33826,Covers_176368,1.0
Goodreads_books_39395,Covers_5771,1.0
Goodreads_books_27559,Covers_96444,1.0
Goodreads_books_44036,Covers_179479,1.0
Goodreads_books_38524,Covers_16796,1.0
Goodreads_books_20517,Covers_212544,1.0
Goodreads_books_18726,Covers_8729,1.0
Goodreads_books_42897,Covers_21426,1.0
Goodreads_books_51943,Covers_221041,1.0
Goodreads_books_28007,Covers_13757,1.0
Goodreads_books_17185,Covers_7148,1.0
Goodreads_books_41130,Covers_238402,1.0
Goodreads_books_44252,Covers_32114,1.0
Goodreads_books_17248,Covers_104639,1.0
Goodreads_books_5017,Covers_24792,1.0
Goodreads_books_2846,Covers_45338,1.0
Goodreads_books_42763,Covers_195149,1.0
Goodreads_books_25696,Covers_127538,1.0
Goodreads_books_51796,Covers_53419,1.0
Goodreads_books_12969,Covers_179693,1.0
Goodreads_books_44390,Covers_20747,1.0
Goodreads_books_42876,Covers_5802,1.0
Goodreads_books_39111,Covers_12112,1.0
Goodreads_books_37030,Covers_254442,1.0
Goodreads_books_50611,Covers_71789,1.0
Goodreads_books_6785,Covers_245318,1.0
Goodreads_books_35670,Covers_41801,1.0
Goodreads_books_41975,Covers_214172,1.0
Goodreads_books_51980,Covers_170403,1.0
Goodreads_books_44012,Covers_50862,1.0
Goodreads_books_24693,Covers_190680,1.0
Goodreads_books_47249,Covers_14328,1.0
Goodreads_books_3162,Covers_6125,1.0
Goodreads_books_4521,Covers_97293,1.0
Goodreads_books_36300,Covers_67695,1.0
Goodreads_books_6500,Covers_218451,1.0
Goodreads_books_44030,Covers_24230,1.0
Goodreads_books_24172,Covers_268340,1.0
Goodreads_books_33674,Covers_48240,1.0
Goodreads_books_25964,Covers_260361,1.0
Goodreads_books_51904,Covers_252785,1.0
Goodreads_books_42831,Covers_37596,1.0
Goodreads_books_30152,Covers_140943,1.0
Goodreads_books_44948,Covers_91204,1.0
Goodreads_books_33826,Covers_212247,1.0
Goodreads_books_41589,Covers_102328,1.0
Goodreads_books_46712,Covers_94406,1.0
Goodreads_books_24896,Covers_209023,1.0
Goodreads_books_42154,Covers_246593,1.0
Goodreads_books_51249,Covers_50490,1.0
Goodreads_books_42029,Covers_91602,1.0
Goodreads_books_2003,Covers_252015,1.0
Goodreads_books_13595,Covers_90792,1.0
Goodreads_books_52132,Covers_28746,1.0
Goodreads_books_22295,Covers_240349,1.0
